;1301730;"191";"Heikoop";"Anne";;M;;0;111:00;217:06;106:06;0;23;"OLifant";"OLifant";"NED";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;16;;217:06;62;04:59;63;22:52;64;43:01;40;51:49;46;59:37;37;69:39;48;80:27;61;85:11;32;87:44;38;95:42;57;102:27;100;104:34;
;8217855;"55";"Jeliæ";"Mladen";;M;;0;147:00;268:19;121:19;0;4;"KAP";"OK Kapela";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;17;;268:19;62;05:55;63;21:50;64;30:12;40;35:33;46;41:40;37;50:08;48;56:48;61;69:57;32;72:22;38;111:14;57;118:07;100;120:03;
;1968521;"157";"Labaš";"Predrag";;M;;0;144:00;268:08;124:08;0;5;"OK Varaždin";"OK Varaždin";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;18;;268:08;62;08:48;63;24:57;64;33:26;40;45:13;46;62:30;37;73:12;48;88:36;61;94:08;32;98:10;38;113:22;57;121:19;100;123:04;
;2181089;"54";"Vuk";"Robert";;M;;0;126:00;269:36;143:36;0;4;"KAP";"OK Kapela";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;19;;269:36;62;06:31;63;35:22;64;60:20;40;66:29;46;82:09;37;91:03;48;106:32;61;112:03;32;116:08;38;131:47;57;139:13;100;141:20;
;2123970;"112";"Špoljar";"Krešo";;M;;0;138:00;301:09;163:09;0;4;"KAP";"OK Kapela";"CRO";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;20;;301:09;62;11:43;63;33:46;64;60:03;40;66:08;46;88:57;37;103:33;48;111:56;61;116:56;32;121:05;38;142:47;57;158:41;100;161:46;
;8666873;"229";"Gawel";"Jiri";;M;;0;95:00;180:22;85:22;3;16;"ECZT";"Expres Czech Team";"CZE";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;180:22;62;07:09;63;24:22;;;;;;;;;;;;;;;;;57;77:35;100;82:22;
;8492368;"236";"Elgood";"Thomas";;M;;0;87:00;;;1;12;"CHIG";"Chigwell";"GBR";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"267";"";"Vacant";;M;;0;90:00;;;0;;"";"";"";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"266";"";"Vacant";;M;;0;120:00;;;0;;"";"";"";6;"M55";"M55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8185555;"228";"John";"Vladimir";;M;;0;08:00;62:26;54:26;0;16;"ECZT";"Expres Czech Team";"CZE";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;1;;62:26;59;15:25;33;27:11;58;33:12;47;40:07;49;45:57;60;51:09;100;52:56;
;1421524;"143";"Lindroos";"Marten";;M;;0;04:00;64:50;60:50;0;29;"Kimito";"Kimito Sportforening";"FIN";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;2;;64:50;59;06:18;33;20:54;58;28:04;47;40:12;49;52:22;60;57:44;100;59:45;
;2096898;"141";"Olander";"Ralf";;M;;0;16:00;86:32;70:32;0;29;"Kimito";"Kimito Sportforening";"FIN";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;3;;86:32;59;07:01;33;15:58;58;26:40;47;34:26;49;53:28;60;67:25;100;68:58;
;1086283;"142";"Eriksson";"Göran";;M;;0;24:00;100:52;76:52;0;29;"Kimito";"Kimito Sportforening";"FIN";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;4;;100:52;59;08:16;33;23:06;58;47:41;47;60:37;49;66:21;60;73:14;100;75:14;
;2132997;"200";"Mesiæ";"Ivica";;M;;0;28:00;123:29;95:29;0;20;"Vihor";"OK Vihor";"CRO";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;5;;123:29;59;06:23;33;41:41;58;51:12;47;68:18;49;84:07;60;91:36;100;94:07;
;;"264";"";"Vacant";;M;;0;12:00;;;0;;"";"";"";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;;;;;;;;;;;;;;;;;;
;;"265";"";"Vacant";;M;;0;20:00;;;0;;"";"";"";5;"M65";"M65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;7;"M65";"2.98";"40";7;;;;;;;;;;;;;;;;;;
;8190841;"220";"Venhauer";"Otto";;M;;0;65:00;117:49;52:49;0;19;"OLCU Viktring";"OLC Union Viktring";"AUT";23;"M70";"M70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;1;;117:49;59;09:46;33;21:52;58;28:15;47;39:12;56;44:38;60;49:16;100;51:25;
;1396250;"76";"Fluck";"István";;M;;0;73:00;139:47;66:47;0;34;"PVM";"PVM Pécs";"HUN";23;"M70";"M70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;2;;139:47;59;10:56;33;25:28;58;36:48;47;48:19;56;58:26;60;63:03;100;65:00;
;1946000;"153";"Turkalj";"Milan";;M;;0;85:00;221:01;136:01;0;5;"OK Varaždin";"OK Varaždin";"CRO";23;"M70";"M70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;3;;221:01;59;17:46;33;36:06;58;80:12;47;98:53;56;123:43;60;131:04;100;133:55;
;;"300";"";"Vacant";;M;;0;77:00;;;0;;"";"";"";23;"M70";"M70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;;;;;;;;;;;;;;;;
;45598;"95";"Id. Pavlovics";"György";;M;;0;81:00;237:48;156:48;3;31;"ZsT";"Zselici Tájfutók";"HUN";23;"M70";"M70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;237:48;59;25:22;;;;;;;;;;;;;
;;"301";"";"Vacant";;M;;0;69:00;;;0;;"";"";"";23;"M70";"M70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;;;;;;;;;;;;;;;;
;2124884;"98";"Jankoviæ";"Jure";;M;;0;64:00;241:42;177:42;3;;"";"";"";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;241:42;62;37:47;51;43:19;63;63:35;35;98:22;;;;;;;
;;"305";"";"Vacant";;M;;0;70:00;;;0;;"";"";"";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;237600;"131";"Tot";"Lucija";;M;;0;67:00;;;2;26;"JAP";"OK Japetiæ";"CRO";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;62;45:14;51;61:38;;;;;;;;;;;
;911002;"288";"Kozsuch";"Andrea";;M;;0;61:00;167:44;106:44;3;35;"PVSK";"Pécsi Vasutas SK";"HUN";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;167:44;62;10:03;51;16:15;63;35:47;;;;;;;100;104:54;
;;"289";"";"Vacant";;M;;0;82:00;;;0;;"";"";"";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;410653;"136";"Tot";"Erik";;M;;0;73:00;;;2;26;"JAP";"OK Japetiæ";"CRO";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;62;38:57;51;55:12;;;;;;;;;;;
;237592;"133";"Beroš";"Mihaela";;M;;0;79:00;;;2;26;"JAP";"OK Japetiæ";"CRO";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;62;32:31;51;49:14;;;;;;;;;;;
;1008299;"42";"Jurièan";"Nika";;M;;0;91:00;;;2;5;"OK Varaždin";"OK Varaždin";"CRO";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;62;14:45;51;37:33;;;;;;;;;;;
;;"306";"";"Vacant";;M;;0;76:00;;;0;;"";"";"";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;;"304";"";"Vacant";;M;;0;88:00;;;0;;"";"";"";17;"OPEN";"OPEN";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;7551552;"121";"Deliæ";"Dora";;M;;0;64:00;87:28;23:28;0;22;"JEL";"OK Jelen";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;1;;87:28;51;03:56;52;06:21;53;11:21;54;12:58;55;17:06;56;19:32;100;22:29;
;410649;"109";"Budi";"Ana";;M;;0;95:00;137:12;42:12;0;26;"JAP";"OK Japetiæ";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;2;;137:12;51;07:55;52;13:24;53;21:27;54;26:45;55;33:38;56;37:23;100;40:52;
;222413;"60";"Juraè";"Ema";;M;;0;92:00;137:35;45:35;0;20;"Vihor";"OK Vihor";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;3;;137:35;51;10:53;52;16:12;53;24:34;54;29:43;55;36:45;56;40:21;100;43:54;
;7010896;"116";"Šantiæ";"Gloria";;M;;0;52:00;98:52;46:52;0;6;"BJE";"OK Bjelovar";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;4;;98:52;51;10:07;52;14:43;53;21:11;54;28:04;55;37:51;56;42:19;100;45:43;
;7055033;"120";"Deliæ";"Sara";;M;;0;88:00;137:07;49:07;0;22;"JEL";"OK Jelen";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;5;;137:07;51;07:04;52;11:29;53;25:32;54;32:56;55;42:45;56;44:44;100;47:56;
;7022030;"113";"Šantiæ";"Viktoria";;M;;0;60:00;117:32;57:32;0;6;"BJE";"OK Bjelovar";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;6;;117:32;51;09:15;52;13:51;53;24:37;54;30:56;55;40:19;56;50:37;100;56:14;
;1008298;"43";"Jurièan";"Ema";;M;;0;40:00;99:26;59:26;0;5;"OK Varaždin";"OK Varaždin";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;7;;99:26;51;10:24;52;15:02;53;21:26;54;25:20;55;49:45;56;54:08;100;57:59;
;222420;"63";"Ostajmer";"Ines";;M;;0;76:00;137:33;61:33;0;20;"Vihor";"OK Vihor";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;8;;137:33;51;09:50;52;15:18;53;37:58;54;45:10;55;52:40;56;56:27;100;60:00;
;7755611;"114";"Šantiæ";"Veronika";;M;;0;72:00;137:04;65:04;0;6;"BJE";"OK Bjelovar";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;9;;137:04;51;15:42;52;19:10;53;41:34;54;48:53;55;58:43;56;60:43;100;63:55;
;1008295;"149";"Šantek";"Eva";;M;;0;84:00;163:22;79:22;0;5;"OK Varaždin";"OK Varaždin";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;10;;163:22;51;13:51;52;18:52;53;39:33;54;42:14;55;48:29;56;70:50;100;77:11;
;7001122;"203";"Kaniški";"Greta";;M;;0;68:00;147:24;79:24;0;15;"Maksimir";"OK Maksimir";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;11;;147:24;51;41:33;52;46:46;53;55:41;54;59:14;55;63:29;56;69:57;100;77:38;
;210120;"199";"Velimiroviæ";"Beatrice";;M;;0;56:00;147:19;91:19;0;15;"Maksimir";"OK Maksimir";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;12;;147:19;51;53:32;52;58:42;53;67:37;54;71:06;55;75:31;56;81:51;100;89:35;
;210121;"198";"Velimiroviæ";"Vittoria";;M;;0;48:00;147:21;99:21;0;15;"Maksimir";"OK Maksimir";"CRO";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;13;;147:21;51;61:35;52;66:36;53;75:39;54;79:05;55;83:21;56;90:00;100;97:39;
;;"256";"";"Vacant";;M;;0;44:00;;;0;;"";"";"";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;;;;;;;;;;;;;;;;;;
;;"257";"";"Vacant";;M;;0;80:00;;;0;;"";"";"";1;"W12";"W12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;4;"MW12";"2.21";"30";7;;;;;;;;;;;;;;;;;;
;8300220;"193";"Rako";"Paola";;M;;0;66:00;109:12;43:12;0;20;"Vihor";"OK Vihor";"CRO";3;"W14";"W14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;5;"MW14";"2.62";"40";10;1;;109:12;59;06:01;52;12:26;58;23:11;53;24:25;36;31:41;55;34:08;49;36:25;56;37:37;57;40:40;100;42:19;
;2072241;"67";"Müller";"Sarolta";;M;;0;62:00;109:42;47:42;0;31;"ZsT";"Zselici Tájfutók";"HUN";3;"W14";"W14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;5;"MW14";"2.62";"40";10;2;;109:42;59;07:26;52;16:28;58;27:15;53;28:42;36;35:46;55;38:24;49;40:23;56;41:44;57;44:49;100;46:27;
;7000818;"38";"Paviæ";"Monika";;M;;0;74:00;141:00;67:00;0;20;"Vihor";"OK Vihor";"CRO";3;"W14";"W14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;5;"MW14";"2.62";"40";10;3;;141:00;59;09:58;52;17:14;58;21:45;53;25:06;36;41:19;55;47:53;49;56:53;56;60:09;57;64:27;100;65:57;
;222401;"13";"Juriæ";"Petra";;M;;0;82:00;168:26;86:26;0;20;"Vihor";"OK Vihor";"CRO";3;"W14";"W14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;5;"MW14";"2.62";"40";10;4;;168:26;59;07:48;52;18:06;58;42:08;53;45:36;36;52:49;55;68:53;49;73:59;56;77:12;57;81:33;100;85:01;
;;"261";"";"Vacant";;M;;0;70:00;;;0;;"";"";"";3;"W14";"W14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;5;"MW14";"2.62";"40";10;;;;;;;;;;;;;;;;;;;;;;;;
;;"260";"";"Vacant";;M;;0;78:00;;;0;;"";"";"";3;"W14";"W14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;5;"MW14";"2.62";"40";10;;;;;;;;;;;;;;;;;;;;;;;;
;2113348;"248";"Vidakoviæ";"Majda";;M;;0;22:00;121:08;99:08;0;4;"KAP";"OK Kapela";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;1;;121:08;62;06:10;51;14:25;63;30:27;35;60:43;65;91:19;56;94:11;100;98:03;
;2100979;"139";"Marekoviæ";"Ira";;M;;0;16:00;121:03;105:03;0;20;"Vihor";"OK Vihor";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;2;;121:03;62;07:09;51;20:19;63;36:20;35;66:31;65;97:00;56;100:02;100;103:49;
;2113332;"106";"Kovac";"Wanda";;M;;0;13:00;121:06;108:06;0;4;"KAP";"OK Kapela";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;3;;121:06;62;15:26;51;23:21;63;39:33;35;69:26;65;99:53;56;103:04;100;106:52;
;8431111;"129";"Gobec";"Kimi Maria";;M;;0;10:00;121:02;111:02;0;20;"Vihor";"OK Vihor";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;4;;121:02;62;18:29;51;26:22;63;42:25;35;72:30;65;102:57;56;106:00;100;109:52;
;2132926;"162";"Drobiæ";"Melissa";;M;;0;07:00;122:21;115:21;0;4;"KAP";"OK Kapela";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;5;;122:21;62;21:48;51;29:24;63;45:31;35;75:34;65;106:10;56;109:18;100;113:52;
;2115782;"1";"Hodak";"Mirta";;M;;0;04:00;121:27;117:27;0;20;"Vihor";"OK Vihor";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;6;;121:27;62;03:52;51;07:27;63;38:01;35;78:45;65;109:16;56;112:14;100;116:24;
;2148492;"34";"Miokoviæ";"Nina";;M;;0;28:00;145:50;117:50;0;4;"KAP";"OK Kapela";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;7;;145:50;62;08:06;51;17:14;63;41:58;35;62:14;65;106:19;56;111:49;100;116:17;
;2144745;"37";"Grškoviæ";"Mare";;M;;0;34:00;176:16;142:16;0;4;"KAP";"OK Kapela";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;8;;176:16;62;28:09;51;31:52;63;47:17;35;97:31;65;124:22;56;136:29;100;140:40;
;409107;"175";"Radoš";"Ivana";;M;;0;31:00;199:34;168:34;0;20;"Vihor";"OK Vihor";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;9;;199:34;62;03:58;51;14:10;63;51:40;35;69:51;65;156:26;56;161:44;100;167:03;
;;"285";"";"Vacant";;M;;0;25:00;;;0;;"";"";"";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;5729;"188";"Štambuk";"Lucija Marijela";;M;;0;19:00;111:00;92:00;3;24;"OK MERZ CRO";"OK Ivan Merz";"CRO";15;"W16";"W16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;111:00;62;06:47;51;19:57;63;33:37;;;;;;;100;90:25;
;5768;"187";"Štambuk";"Zdenka Petra";;M;;0;82:00;164:07;82:07;0;24;"OK MERZ CRO";"OK Ivan Merz";"CRO";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;1;;164:07;61;13:38;34;29:23;45;36:07;43;46:13;42;47:53;33;56:01;59;63:16;32;67:58;39;72:24;49;75:52;60;79:45;100;81:14;
;8025008;"31";"Kovacova";"Zuzka";;M;;0;73:00;179:03;106:03;0;36;"SPE";"KOB Sokol Pezinok";"SVK";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;2;;179:03;61;10:49;34;29:23;45;35:07;43;48:24;42;51:06;33;59:54;59;74:26;32;79:34;39;93:18;49;96:34;60;102:52;100;104:51;
;8011219;"69";"Müller";"Júlia";;M;;0;79:00;196:24;117:24;0;31;"ZsT";"Zselici Tájfutók";"HUN";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;3;;196:24;61;06:28;34;46:44;45;62:56;43;74:13;42;76:43;33;84:03;59;96:04;32;101:17;39;106:36;49;110:23;60;114:51;100;116:12;
;1717177;"151";"Srebaèiæ";"Ana";;M;;0;88:00;362:43;274:43;0;5;"OK Varaždin";"OK Varaždin";"CRO";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;4;;362:43;61;14:46;34;57:20;45;78:04;43;116:39;42;122:27;33;144:15;59;171:47;32;199:03;39;211:42;49;260:03;60;270:34;100;273:17;
;2113425;"281";"Lesjak";"Jelena";;M;;0;76:00;362:44;286:44;0;26;"JAP";"OK Japetiæ";"CRO";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;5;;362:44;61;13:09;34;69:18;45;90:02;43;128:48;42;134:26;33;156:17;59;183:51;32;211:07;39;223:46;49;272:01;60;282:37;100;285:14;
;8231003;"4";"Pavlin";"Paula";;M;;0;91:00;159:51;68:51;3;20;"Vihor";"OK Vihor";"CRO";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;159:51;61;11:36;;;;;;;;;;;;;;;;;;;;;;;
;;"280";"";"Vacant";;M;;0;85:00;;;0;;"";"";"";13;"W20";"W20";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1403140;"138";"Paviæ";"Mirja";;M;;0;129:00;217:53;88:53;0;26;"JAP";"OK Japetiæ";"CRO";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;1;;217:53;32;03:08;61;04:50;63;12:05;35;27:13;36;34:48;41;47:28;42;50:57;43;53:01;44;54:46;42;58:11;45;68:48;46;77:04;47;79:16;49;83:28;60;86:35;100;87:47;
;8061499;"66";"Štambuk";"Iva";;M;;0;141:00;241:13;100:13;0;15;"Maksimir";"OK Maksimir";"CRO";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;2;;241:13;32;03:30;61;05:20;63;19:57;35;33:44;36;43:04;41;55:07;42;58:45;43;62:15;44;63:22;42;66:11;45;76:32;46;85:47;47;89:00;49;93:55;60;97:45;100;99:00;
;7663976;"103";"Beblek";"Ana";;M;;0;137:00;247:36;110:36;0;22;"JEL";"OK Jelen";"CRO";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;3;;247:36;32;04:23;61;06:38;63;18:19;35;31:35;36;44:25;41;59:17;42;65:43;43;67:30;44;68:36;42;71:05;45;83:52;46;93:32;47;97:02;49;103:12;60;108:01;100;109:26;
;2128411;"40";"Kos";"Ines";;M;;0;125:00;283:38;158:38;0;4;"KAP";"OK Kapela";"CRO";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;4;;283:38;32;04:08;61;16:52;63;26:37;35;38:40;36;53:21;41;67:36;42;76:40;43;79:17;44;80:53;42;83:18;45;104:56;46;128:48;47;144:09;49;149:06;60;154:45;100;157:21;
;7001077;"118";"Rauw";"Magali";;M;;0;117:00;282:59;165:59;0;11;"OLVE";"OLV Eifel";"BEL";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;5;;282:59;32;14:09;61;15:51;63;24:48;35;70:09;36;87:51;41;107:53;42;110:59;43;113:37;44;115:26;42;119:10;45;132:37;46;149:24;47;152:29;49;157:32;60;162:23;100;164:52;
;;"299";"";"Vacant";;M;;0;121:00;;;0;;"";"";"";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"298";"";"Vacant";;M;;0;133:00;;;0;;"";"";"";22;"W21A";"W21A";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;3;"M35, W21A";"6.56";"90";16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7204436;"276";"Gantar";"Lara";;M;;0;51:00;120:08;69:08;0;40;"Azi";"OK Azimut";"SLO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;1;;120:08;36;21:55;58;26:12;63;47:29;66;54:08;65;62:30;100;67:51;
;8060587;"82";"Velkere";"Liva";;M;;0;27:00;96:55;69:55;0;33;"Aluksne OK";"Aluksne OK";"LAT";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;2;;96:55;36;22:07;58;29:23;63;35:22;66;46:21;65;61:46;100;68:46;
;681889;"219";"Škodová";"Eliška";;M;;0;63:00;140:12;77:12;0;;"";"";"";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;3;;140:12;36;20:44;58;26:48;63;37:29;66;53:06;65;68:57;100;75:53;
;222410;"18";"Èaja";"Lovorka";;M;;0;42:00;120:24;78:24;0;20;"Vihor";"OK Vihor";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;4;;120:24;36;19:38;58;32:58;63;40:42;66;53:20;65;69:34;100;77:09;
